sty stay	positive
tumben netizen menyalahkan wasit koar koar	neutral
anak emas pertandingan mainnya konsisten buta	negative
shayne pattynama	neutral
apapun pertandinga stopp hujat pemain hargai perjuangan untung menang hujat pemain kalah otak netizen kardus kemarin nyepelin itimnas nih kluuar netizen dongo	negative
mangga nyinyir	negative
hokky hokky sananta	negative
pelatih anjing	negative
sty stay	positive
fathutthariiqq pengin ngegolin	neutral
ewako indonesia	positive
babak comeback	positive
mantap permainan timnas indonesia sesungguhnyaasik tontonngototpressing ampunmudahan konsisten	positive
kiper terbaik indonesia menghargai	neutral
miskin taktik beda kelas	negative
sty stayy	positive
jumat berkah skor memuaskan bismilah indonesia tandain min	positive
enak banget ditontonnya kedepan juara aff	positive
memaksa pemain posisinya kapten dimainkan	negative
gua cari cari komennyaapa sadil sakit hati	neutral
meragukan strikernya	negative
caper	negative
permintaan sty stay	positive
sandy walsh wals	positive
berharap timnas entar sakit hati	negative
nahkan kalah	negative
alhamdulillah fokus kalahkan australia optimis nikmati permainan buktikan boys	positive
saanjaya coba gonzales muda bre	neutral
lumayan	neutral
elkan baggot cepat dibandingkan jordijustin block krusial pas blunder marsel vs libya vs menang elkan baggot vs iraq blunder jordiridho salah elkan baggot backup	neutral
kalah permainan enak ditonton berkualitas bermain	positive
alhamdulillah	positive
dark system var	neutral
tandatanda sty dipecat	negative
wokehh sepakat tim mentah proses sty membentuk tim jangka banyaknya pemain muda percaya proses nahkoda sty kontrak perpanjang tim belajar terbaik kuda hitam terbaik kebiasaan bersikap nilai card liga barbar reformasi liga diisi pemain sikap fair play timnas terbiasa diisi pemain terbaik hasil liga	neutral
gue fan menang koarkoar kalah menghujat kagak namanya proses menang kalah percaya proses depannya go garuda	positive
arhan bermain liga korea	neutral
bagusbagus yakob sayuri sayap eh babak ditaruh wingback asnawi digantiin witan lucu menang sandy walsh coba	neutral
menit pas kiper vietnam posisition dribble giliran possesion shoot pemain bebas kotak penalti	negative
asnawi beban mental	negative
semangat keren	positive
apapun hasilnya sty stay	positive
bismillahirrahmanirrahim	positive
anjir asnawi karyawan	neutral
alhamdulillah	positive
senyumi abang	neutral
elkan baggot hubner kaki terkuat kiri kayak jordy hubner	neutral
sandy walsh walshhhhh parahhhh joosss gandosss	positive
terkejut	neutral
sayangkan serangan injury time kiper vietnam shoot mala adu sprint oke untung menang lawan jepang minimal seri lolos	neutral
babak comeback bermain goblok mentalnya kuat memegang bola diblok kebobolan ayo gol pemain indonesia cetak gol marselino yakob sayuri pemain timnas indonesia elkan baggot jordy risky ridho tembok kokoh pertahanan kuat blunder kurangi kesalahannya minimal indonesia comeback	positive
yukks indonesia	positive
bwi nando penari balet lincah	neutral
keihll apasih tolol bacot	negative
bangga	positive
terima kasih semuaa im always bangga guys	positive
aneh pelatih sty	negative
kesalahannya pemain emas buruburu dimainkan levelnya beda sandy walsh	negative
jepang indonesia kongkalikong imbang lolos bareng	neutral
gila heran banget sty	negative
puji tuhan	positive
perpanjang kontrak sty	positive
anjay biar keren orangorang komen mainnya bapuk mengkritik ngab bolehboleh perasaan mah pemainnya dikritik jadikan kritikan pemicu biar lembek kocak	negative
performa terbaik mode piala asia	neutral
keren banget luvvvvv	positive
dengar radio kasiaaaan	negative
alhamdulillah	positive
maju gentar mundur ganjar	neutral
congratss	positive
sandy walsh istimewa dimata sty bermain liga champions kayak sty cocok memaksa dukung dimainkan lagipula bknnya mendahului tuhan bermain sandy walsh yakob sayuri asnawi lawannya piala asia menang	neutral
berharap banget sananta bermain	neutral
pemain titipan mah kesalahan pilihan orang awokawok mie goreng mie goreng	negative
muhammad pelatih	neutral
tergantung kualitas pemain timnas regenerasi prospek jangka	neutral
beda kelaz masuk sukur sukur	neutral
lupakan ernando super save menit gemilang	positive
menunggu marteen pees semoga cepat rampung berkas naturilisasi	neutral
sejarah tetaplah sejarah peringkat terbaik lolos kabar tetangga susah hargai perjuangan punggawa garuda sepak bola indonesia maju	positive
pro timnas	neutral
alhamdulillah rame seru stadium suara serak teriak	positive
sananta semangat	positive
eropa semangat garuda	positive
atlit seleb bermain bola	negative
penalti	negative
gacorrr	positive
sty stay	positive
sty kiamat	neutral
asah banget tenan tow goll	negative
pintar	negative
pilih ganjar menyelamatkan timnas indonesia	negative
liga lokal sebagus ngandelin full pemain lokal	negative
mengedit foto pemain mencetak gol aksi lapangan malas editornya	negative
kelassss	positive
asnawi ulah pancong	neutral
gol ketiga kalah body ridho wkwkw posisi jordy elkan baggot gol	negative
philippe troussier indonesia indonesia dipecat gue	neutral
sik asik	positive
sananta kmna	neutral
sananta	neutral
rafael struick bajingan	negative
mantap timnas	positive
sty benerbener ye	neutral
hamdi berani bermain	neutral
tolol	negative
ayolahh pelatih kesempatan shayne pattynama starter	neutral
ayo	positive
mew pengin muntah anjim bermain kasta korea pengin pemain terbaik liga korea kejauhan bangsat minimal passing akurat bermain tenang amburadul bermain	negative
idn menyala	positive
mantap tahan imbang timnas lolos	positive
kalah seri menang mencapai tahap bermain penuh semangat kemarin mengharukan semangat perbaiki pertandingan semangat timnas indonesia indonesia	positive
keren	positive
menyalaa	positive
tolong erick thohir jordy dimainkan indonesia pengin lolos serius kritik blunder jordy	negative
coba lari kencang bos meter pingsan	negative
striker	neutral
keserang	negative
tombol optimis lawan jepang	positive
nikmati kawan enjoy malam pikirin jepang besok	positive
pengin lihat shayne pattynama main	negative
azh dikunci kamar mandi kayaknya wkwkwkwk	neutral
alamsyah sok tau	negative
erick tohir melirik kim gon opsi mahal van bronckhost	neutral
min	neutral
terima kasih guys warriors	positive
football bu puan mengomong solid	neutral
pelatih btw akun khusus menghujat sty	neutral
jumat berkah semoga timnas bermain hasil unggul	positive
australia menang finishing target gol	neutral
nice gamee	positive
proudlyyy	positive
mohon perpanjang kontrak sty beliau mencetak sejarah persepakbolaan indonesia	positive
eka inpo kaum pesimis zu	negative
alhamdulillah	positive
sakjoseee	neutral
maklum abang namanya anakanak lulus	neutral
diq	neutral
styout	negative
stystay	positive
benahi liga terbang ayo garuda	positive
goblok bacot	negative
shayne pattynama	positive
imbang gol gol jepang gol indonesia gol indonesia salah gawang	neutral
sandy walsh ganti skema jalan mainkan asnawi kayak pas lawan filipina saddil kasih gol penyama kedudukan pas fmd	neutral
butuh finishing kaki sananta	positive
hokky striker terkonyol	negative
bismillahirrahmanirrahim optimis poin malam	positive
shiddiq buset ustadz	neutral
semenjak bermain liga tetangga menurun usia muda	negative
finishing timnas tolong diperbaiki tenang lihat situasi lihat teman kosong indonesia	negative
sty perubahan anjj	negative
bermain pressing sty tertinggal striker semangatnya	negative
daftar garudahoki langsung menang	positive
ayos	positive
egy mv dendy sulistiyawan dipasang	neutral
witan egy mending lilipaly sty	negative
berharap menang berharap pemain bermain bagus mengurangi kesalahan tunjukkan negara negara pejuang indonesia menang rezeki kalah tegakkan kepala depannya	positive
apapaun pilihan musuh towel	neutral
lini buntu irfan jaya lilipaly ditambah saddil dicoret terlepas alasannya pilar utama meloloskan timnas piala asia pemain adam hokky matang dipaksakan ujungujungnya menit bermain kasihan	negative
fokus fokus blunder	negative
inpo	neutral
bahri live score doang abang	neutral
prediksi nguyen quang hai cetak gol skor vietnam indonesia	neutral
sty cetak sejarah pelatih raih kemenangan pertandingan piala asia benci sty suruh baca tuh	positive
ayo ayos	positive
sty	negative
bosan lihat asnawi	negative
harii menang full jersey warna putih wkwkwkwk	neutral
sad gua min indonesia kalah	negative
alhamdulillah terima kasih erick timnas indonesia sty love	positive
doa terbaik semoga hasilnya semangat garuda	positive
nadeo bermain kasijersykuning	negative
logika goblok	negative
putra ribut abang cuman senang banget indonesia lord dendy	neutral
lanjutkan	positive
ty tim sty stay plissss	positive
perjuangan keringat darah punggawa timnas terima kasih teruslah berjuang garuda	positive
lord dendy iraq auto ketarketir	positive
sty stay	positive
masuknya pas uji coba	neutral
kasihan gue lihat shayne pattynama shayne pattynama main²	negative
bangga gol penalti	negative
indonesia permainan timnas malam keren	positive
rafael struick butuh pengalaman kematangan lanjutan mantab anak muda	positive
egy cokkkk	negative
ramdhn hadeuhhh bocah komen tau	negative
harapan lolos jepang bermain orang orang pemain menonton lapor trans	neutral
selesai tuh nguyen diganti ngunyah garuda	positive
pertandingan iraq kontroversi mitoma sleding kiper	neutral
kasih keras	positive
semangat garuda	positive
suporter indonesia obat	positive
indonesia tim termuda turnamen bagus mainya lihat proses kedepan kemarin n	positive
gagaaaa pelatih	neutral
iki jooosss	positive
ayo	positive
doakan jepang mulesmules pas bermain	negative
bagus bermain bek starting lineupnya ngawur memaksakan asnawi egy bagus luck garuda	negative
sananta diajak heran banget bermain	negative
terima kasih garuda	positive
hokky usaha egois peluang gol	negative
terima kasih garuda peringkat vs	neutral
babak bobrok	negative
mudah mudahan pas tanding jersey punggung namanya nomer doang namanya	neutral
terbaik squad semoga allah mudahkan bermain lepas	positive
rafael struick dendy hoki sananta striker menonton bola jalur tiktok	neutral
sin bae young	neutral
ballers penalti timnas	neutral
semoga era sty lolos piala asia amin	positive
diam deh manusia goblok prestasi tahunya iri sakit hati pencapaian orang gue tandai akun lo arhan nikah kayaknya lo personal rini tobat rini sakit hati kehidupan orang	negative
ganti man	neutral
wkwkw benaran langsung hoki eh pulang	neutral
shayne pattynama	positive
menang menangkan	positive
jayani abang menganggap level sejajar jepang lucunya piala dunia kemarin diam	neutral
mati mengomong blibet mengurusi bola sekolah dek biar banggakan orang tua	negative
oke semangat timnas kuselamat berjuang	positive
stop mainkan egy adam alis berguna	negative
giliran menang ngumpet	negative
jujur gue suka ngelatih sty suka sty anak emas timnas wkwkwk	negative
onana pindah tim sebelah abang tim jepang	neutral
kalah menang dukung	positive
lokalprettt	negative
halo om nih indonesia lolos	neutral
sialan arhan bermain mulu	negative
gegel	neutral
impact positif sadar bos bench pemain	neutral
dukung sty	neutral
walsh mvp	positive
menunggu sananta starter	neutral
ayangg	positive
bermain bagus kalah gol	negative
wari sandy walsh kasih umpan krosing pas	negative
abang heran bermain cantik dibacot kasih semangat	negative
btw folllownnya kakaaa cumaannn noonnnn drop	neutral
nelan air ludah tuh	neutral
disayangkan saddil dicoret pelatih shin strategi kepentingan tim doakan timnas sukses piala asia besok saddil arkhan semangat pemain hebat keras timnas semangat ayo indonesia	positive
hokky sananta	negative
bawa wasit indonesia biar jernih	negative
kelasss kapten ilmu padi	positive
bangga perjuangan mu kawan kawan sungguh membanggakan	positive
menyala	positive
ajehuri	neutral
ditungguin australia	neutral
sejarah tercipta malam amin	positive
starting line pemain lokal kayanya pemain keturunan dikasih jatah maksimal starting	neutral
babak blunder plis	neutral
hentinya allah kemudahan kekuatan insyaallah malam poin amin ewakogaruda	positive
hoki mah	neutral
adam alis	neutral
kebanyakan kritik support kagak	negative
kuliah	neutral
hahah hitungan matematika	neutral
oh terima kasih infonya	neutral
main bagus menang	neutral
malay ayo jugaaaa biar peringkat terbaik selisih gol minus	negative
sty stay	positive
sananta	neutral
sty stay	positive
indonesia butuh ramadhan sananta	positive
cup cup menangis	neutral
permisi barangkali membesarkan joni malu nih istri protes puas	neutral
sumpah butuh striker finishingnya oke	negative
jordy ngetroll	negative
ayo	positive
nguyen ting ling cetak gol vietnam	neutral
sty stay	positive
alhamdulillah	positive
konferensi pers arhan bermain shane prediksi	neutral
bismillahirrahmanirrahim semoga hasil maksimal semangat berjuang garuda	positive
asnawi mainnya jelek alasan bilang sembuh cedera	negative
tetapp sty pelatihnya terpilih sty memilih pemain kesayangannya sashendraa football pelatih pujaan memilih pemain berdasarkan kualitas berdasarkan anak emas	negative
amin	positive
perbanyak sholawat yooo	positive
mlna udah bagus pakai ernando ketimbang nadeo wkwkwk	neutral
pin barangkali live streaming	neutral
mamam tuh taktik	negative
terbaik	positive
sty stayy	positive
starting mengaco nyetel kemarin cowok	negative
trimah kasih garuda	positive
post peringkat terbaik	neutral
ngab carikan pasangan biar iri dengki kasihan caper sanasini	negative
asli sananta striker cf lokal terbaik liga sty mainkan pengin banget lihat bermain starter	negative
ramadan sananta starting subs	negative
musuhnya	neutral
semarang	positive
gol	positive
banget diganti timnas proses perubahan ngulang sistem penyesuain	positive
aduh	neutral
habis towel mengomong kebantu kyrgyzstan lolos ganti bima sakti	neutral
haters sty pindah alam hahaha	negative
poin optimis poin	positive
bismillahirrahmanirrahim lolos	positive
bacot bocil babi	negative
bermain jam	neutral
bismillahirrahmanirrahim semoga indonesia kemenangan	positive
sananta bermain	neutral
wkwkwkwk	neutral
pintergoblokin	negative
ayo keras timnas mari balaskan luka nenek moyang dijajah	positive
overall ok pemain muda bermain kedepan pengalaman berharga timnas jepang level sok far sok bagus jerman turki dibantai jepang ganti pelatih garansi timnas kedepannya terpenting proyek sty potong generasi works lihat pemain muda solid berkembang lawan thailand dibantai jepang thailand mengharapkan timnas menang lawan jepang realistis sok bangga timnas garuda	positive
asnawi ganti sandy walsh	neutral
komo hooky nih sebel	neutral
tips tidur nyenyak hilangkan ekspektasi lolos lolos piala asia jalur kualifikasi tim ranking fifa terendah pemain termuda prestasi tertinggi terbaik timnas era selebihnya permainan bagus luck	positive
shin taeyong	neutral
mari bersilaturahmi akun temanteman kemarin meremehkan timnas indonesia	neutral
bismillahirrahmanirrahim menang	positive
asnawi ribet min	negative
mari lanjutkan pelatih	positive
styout	negative
terlepas hasil build permainan lumayan cantik stamina oke menit kecewe hate speech pergi negara rohingya menyalahkan shayne pattynama tolol khusus towel asu bangga timnas bermain asia lapangan bagus kamera bagus jersey bagus pemain ganteng aff bantai bermain	positive
wasitnya mageran anjir ngerecokin mulu	negative
bersih bersih pelanggaran kartu	neutral
asnawi gantii omm	negative
terima kasih berjuang	positive
sananta egy	neutral
malam nunjukin terbaik banget indonesia sempurna jujur sedih lihat spattynama pas kesorot kamera antusias banget pengin maindan semoga cepat sembuh jordy selamat bertanding pertandingan lakukan terbaik malam rebut poin jepang semangat indonesiaku nando terbaik terbaik terbaik	positive
kelasss mmng	positive
luludumpie	neutral
terima kasih perjuangannya lolos tinggal pasrah rezekinya insyaallah lolos semoga pelajaran diambil kompetisi squad tolong banget depannya rutin piala asia atmosfer pertandingan bangganya banget aff pokoknya depannya rutin bermain piala asia	positive
gaskeungaskeun	neutral
edy kakak nih	neutral
hubner walsh lumayan mainnya kacau belakangnya	negative
apapun hasilnya dukung timnas indonesia	positive
mbak kali baca komentar	neutral
nadeo player pertandingan	neutral
semangat indonesia	positive
alhamdulillah legend	positive
siapin camilan makan sakit asam lambung	negative
ernando dancokkkkk	negative
gue menganalisis permainan kayak lo goblok lihat mainnya patinama	negative
alhamdulillah	positive
marselino	neutral
shayne pattynama gabung	neutral
bangga kelas aff berapiapi	positive
terima kasih garuda	positive
piala asia dijadikan pengembangan pemain usia muda salah bodoh namanya piala asia butuh pemain matang	negative
welcome back	neutral
user cedera	neutral
lawan vietnam wajiib menang	positive
towel ngumpet lemari	neutral
asnawi pusing witan pusing	negative
ayo imbang lawan jepang optomis peringkat terbaik	positive
ramadhan kontribusimu	neutral
kesalahan apapun mat	negative
ndapatady babi	negative
setuju	neutral
lawan australia pakai jersey putih min menang	positive
kirgistan	neutral
rohman lemparan arhan pemain australia sty mendingan gua maenin shayne pattynama shayne pattynama	neutral
sty stay	positive
goblok	negative
terima kasih garuda bangga	positive
keren banget	positive
surend	negative
hokky mant pertandingan	positive
skor panik turnamen lgsaatnya dukung ekpektasigaruda dada evaluasi	neutral
jordy fokus	neutral
oman imbang	neutral
bismillahirrahmanirrahim menang	positive
jylo tagih janji erick sty stay	positive
marselino ayolah egois	negative
bismillahirrahmanirrahim semoga timnas indonesia menang garuda	positive
semoga erik tuli diperpanjang benarbenar parah dibully fan timnas	negative
aduh kacau lino	negative
kembalikan kapten evan dimas lini	positive
bek sayap banget shayne pattynama sandy walsh starter	neutral
senam jantung	neutral
bismillahirrahmanirrahim otw tsunami gol	positive
kiper kasih jam bermain mulu hadeh	negative
senam jantung banget nyele	neutral
ewakoo	positive
rafael struick abang bermain pesimis komposisi sty	negative
hebat	positive
sty jadikan pns	neutral
motm ultras garuda	positive
official	neutral
skill pemain pola permainan bagus yailah pelatihnya sekelas pelatih pildun dikata skill pemain skill	neutral
lino kali yakob sayuri	positive
dipanggil timnas	negative
bangga	positive
bismillahsemoga terbaik terbaiksemangat	positive
rapatkan barisan kumpulkan semangat kawal tim garuda merah qatar	positive
mainnya bagus banget pertahanan blunder	negative
baca	negative
bermain pengantin gacorrrr	neutral
semangat indonesia	positive
terbaik kelas berbeda jepang langganan piala dunia dukung butuh proses	positive
congrats garuda muda bangga	positive
semangat garuda	positive
liga belgia kalah liga	negative
adriannouval suka lucu komen model tau sepak bola	neutral
semangat nawi	positive
tulungagung admin nih senggol	neutral
minnn update kabar prince jordy	neutral
duarrr	neutral
tolong erick thohir perpanjang kontrak pelatih sty	positive
arhan wing kiri	neutral
dwrzki meragukan urg	neutral
anjir nawi bermain pemainnya grasakgrusuk	negative
stm	neutral
walsh lini aman menit	neutral
babak finishingnya doang	neutral
babak buruk woylah	negative
lo dukung menangis kalah	neutral
asnawi tolol	negative
yag mentok seri gapapalah abang	neutral
menyalaaa	neutral
jordy	negative
kalah lawan iraq menang lawan vietnam imbang lawan jepang eh mending menang deh	positive
santuy kalem tajam	neutral
bismillahirrahmanirrahim ayo garuda	positive
padamu	positive
pansos	neutral
sekelas piala asia perkenalan skuadnya aff	negative
prouddd	positive
kayak pas kualifikasi piala dunia vs iraq	neutral
honorer abang gajinya miliar	neutral
bikin malu	negative
kun fayakun	positive
kna	positive
silakan nippon panaskan mesin pesawat	negative
akibat pemain bertipe pelari cepat permainan australia sebagus jepang kemarin eh dikasih kesempatan dimanfaatkan loyo mainnya	negative
opini gue gue berhak opini penyepong sty berhak bela sty mati wkwkwk lihat juni event piala asia kualifikasi pildun perbaikan hasil performa pertahanin gagal kudu waras	neutral
jersy merah hokki	neutral
perpanjang kontrak sty	neutral
menutupi egy egy bermain kiri	neutral
tolong bacot dikurangin ler	negative
ayo indonesia zero hero	positive
gua kesel lihat sandy walsh dicadangin mulu kalah saing pemain grasakgrusuk passing suka error dibanggakan asnawi coba pemain reguler liga belgia masuk skema sty memilih nawi	negative
live	neutral
anam hahahahaha	neutral
wellkeun	positive
tanto penyampaian emosi bos	neutral
mending shayne pattynama menjaga ibunya sakit kasihan sty kolot	negative
info sananta kemana min	neutral
bacott netizen instan menang teruskalah hujat udah menang tuh gantian kalah kebiasaan hujat pemain	neutral
cuman tau egy gocekan	neutral
ernando sengaja bikin cadangan	neutral
dibahas jepang orang benci banget arhan	neutral
fan fanatik bola indonesia kalah menang seri dihujat	negative
ganti asnawi	neutral
sananta cedera bermain	neutral
kuyterus emang prediksi dimana	neutral
fokus timnas meladeni ocehan tompel	neutral
alhamdulillah babak allah terima kasih negara keduaku kyrgyzstan	positive
kayak tolol abang sisi kiri mainnya	negative
terbukti bermain bek aman	neutral
elsa	positive
hokky caraka dimainin	negative
buzzer pujiannya perkara menjatuhkan mental timnas akun keluarga diserang giliran bermain disalahkan pelatih vietnam mencaci maki meeting kepala buzzer menyalahkan pelatih babak	negative
ayo timnas obati hati madridista	neutral
prestasi terukur era erick thohir medali emas sea games lolos piala asia kalinya lolos piala asia senior kali semoga prestasi menyusul sejarah	positive
jordy dimaenin ganti banggot	negative
bismillahirrahmanirrahim	positive
rafael struick banget sumpah	negative
shandy walsh starter saddil coret	negative
mah orang sukanya abang komen menghujat arhan tutup mata jatuh bangunnya arhan pemain bilang anak emas segalaa ahran shayne pattynama kelebihan	neutral
go indonesia cetak goals please	positive
inpo live lihat hp om	neutral
bismillahirrahmanirrahim	positive
go garuda netizen bantu jalur langit	positive
ayo biar pas	positive
hasbunallah wanikmal wakil nikmal maula wanikman nasir	neutral
mahendra disayangkan peran saddil cepat pulih saddil	neutral
abang kalahhh nih indonesia	negative
kayaknya sejarah kode alam menang pilpres semoga	neutral
abang	neutral
permainan taktis gocak gocek	positive
besaran kusus new member garudahoki	neutral
lets go mudahmudahan keajaiban	positive
lets go tuntaskan	positive
sombong pemain kena imbasnya	negative
terima kasih berjuang bangga	positive
shayne pattynama mainkan	neutral
surya lawannya hulk aymen nyekor	neutral
harapan	negative
bola crossing seram bos australia	neutral
bismillahhhhh ayo garudaaaaa	positive
terima kasih pemain apa-apa berusaha semaksimal	positive
abang sdm rendah	negative
pncargl pas menonton lawan iraq jepang ngeri banget iraq jarang pegang bola semoga garuda menang amin apapun	positive
stystay	neutral
asnawi bermain bikin semangat tim meningkat	neutral
wkwkwkwk	neutral
ayo	positive
tulus memalukan kayak pemain bola	negative
dibaca goblogg	negative
legenda ernando ari sutaryadi namanya	positive
lolo rak ceto	neutral
onana versi murah	negative
goalll kirgistan	neutral
ivan jenner mainkan kunci terobosan umpan	neutral
terima kasih garuda andai lolos bangga mencintai	positive
marselino cuy gol	neutral
terima kasih min	positive
mencari kesalahan dibully wkwkwk sampah indonesia terima kasih abang indonesia maju sampah	negative
bermain	neutral
pertarungan berdarah	positive
objektif arhan pertandingan bagus maennya	positive
seri mustahil menang langit bumi	negative
shayne pattynama terima kasih shayne pattynama	positive
mvp keren banget mainnya ngegolin bermain posisi aslinya asli pemain benarbenar bagus postur tinggitinggi badan gedegede banget berani duel tipikal pemain ngeyel grasakgrusuk tenang	positive
shayne pattynama papa shayneeee	positive
hazmi kaptennya ernando mainnya stabil jordy meguire mu	negative
ganti pemain min indonesia ditutup pendaftarannya maaf benaran	neutral
gapapa kalah wajar lawannya tim peringkat asia lumayan bagus mainnya menyerang menit	positive
xavi versi asia	neutral
dewangga	neutral
apriyantoo bocah kiye mng	neutral
fr tim wals belanda	negative
peringkat timnas jepang progres bagus kalah penalti gol jepang mengalahkan timnas permainan gol penalti mental pemain timnas perlawanan kalah telak lihat jerman dibantai jepang jepang langganan pildun kekuatan tambahan timnas melesat usia mudamuda pemain	positive
indonesia menang lawan jepang libur nasional	positive
download aplikasi fotmob live skor	neutral
indonesia sandy walsh bermain suasana hidup min keren mainkan sandy walsh melawan jepang	positive
finally	positive
tahi	negative
asli tenang banget coba kemarin pas lawan iraq	positive
kipernya ungu deh gol tuh vietnam	neutral
tau ah capek pengin beli truk	neutral
komen negatif julid diragukan nasionalisme peringkat dunia maju babak asia prestasi	positive
tulungagung ee nganu nih bekal nasi	neutral
sananta sembuh	neutral
sikattt	positive
budi	neutral
terima kasih kirgizstan penyelamat indonesia lolos	positive
bismillahirrahmanirrahim menang	positive
spil ig federasi sepak bola nguyen abang	neutral
ayaaah	neutral
lawan vietnam permainan ernando keren kayak kiper eropa semoga pas lawan jepang permainan bagus kayak lawan vietnam bagus pas lawan asia tenggara lawan jepang penentuan lolos iraq lolos vietnam lolos tinggal jepang indonesia nemani iraq lolos	neutral
saddil kuat banget orang pegang egy	negative
penalti menahan anjjjiiirrlaaaaah	negative
negara lawan	neutral
fydptr modal penalti poin masyarakat indonesia senang hasil kecuali orang benci timnas	neutral
official	neutral
kejutan menitmenit	neutral
ladan want join us keep working dude	neutral
pemain indonesia contoh mental pemain vietnam	positive
gue lihat permainan blunder intersep prneyalamatan arhan oke berkali kali posisi ruang kosong meninggalkan posisi beruntung gol cover pas tendangan kena tiang posisi kena	negative
bismillahirrahmanirrahim hasil terbaik	positive
ezzz dek	neutral
hoki caraka parah levelnya setara anak ssb pemain pro ahaha	negative
r abang cari disitu google	neutral
ayo semangat babak keduaaanya	positive
fquji janggan lipa clean sit kali hehe	neutral
jepang pelatihnya buta kayak bisanya bacot doang bisanya ngendusngendus doang kayak bbaiii	negative
bermain tenang kesalahan	positive
menonton	neutral
jepang pulangin pulang	neutral
kualitas pemain mengharap menang lawan jepang lawak kontol	negative
imbang kayaknya ayo garuda dadaku	positive
loss deh gue berharap lolos syukur	negative
firdaus bjir bermain congklak tuh	neutral
sumpah anehapa sty pemain drakor suka gimane wkwkmatanya rabun gimanemain jelek dikata bagus	negative
pemain keturunan naturalisasi pelengkap lini bagusnya pemain papua ngotot	neutral
ayos ken kapten kasih kendor lawan	positive
bagus job	positive
pakai jersey warna	neutral
gue kecewa sty gue sty stay gue maklumin squad mudah minim pengalaman	neutral
semangat lawan jepang guys	positive
perbaikipertahanan	neutral
stystay	positive
assalamualaikum	positive
gws	positive
adriannouval lihat bola lihat apanya lihat ivar justin pas diganti marc kambuaya menyalahkan pemain diaspora	negative
wasitnya geblek offside disahkan gol	negative
kasihan sakit hati personal bawa kesini	negative
kualitas jepang bohong	neutral
juru kunci	negative
sananta	positive
one shoot one gol	neutral
sananta starter pelatih sejelek sananta mata pelatih sty	neutral
shayne pattynama cok sananta	neutral
main	neutral
wani	positive
bagus luck garuda	positive
sok bangga	positive
baiknya gue menonton coz menonton kalah mending menonton timnas menang sukses garuda muda	positive
rekrut pemain indonesia biar followers bayak	neutral
bungull banar	negative
asnawi parah	negative
gol offside cok	negative
mending sadil knapa istirahat kamase	neutral
berani komen pakai fake akun	neutral
didit ampun kanda greget pertandingan lwan iraq	neutral
vamossss	positive
ocha contoh sdm pintar adikadik	neutral
omong	negative
df abang timnas dibangun pondasinya bagus diisi pemain muda potensial bayangkan timnas rataan umur muda berlaga dipentas asia kedepan indonesia bersaing negara kuat	positive
dendy	neutral
ayo dukun paranormal indonesia tunjukkan kemampuanmu bela timnas masingmasing	neutral
hokky kudu ssb	neutral
sananta	neutral
tolong menangkan malam harga	positive
minim pengalaman turnamen maksudnya	negative
pemain bagus dianggurin	negative
tolong hoki suruh diemgw gereget	neutral
bunda bojone njenengan bawa bawa lo	neutral
tsubasa vs simadun	neutral
kebantai	neutral
fano menggantikan kayak	negative
iyakah	neutral
bismillahirrahmanirrahim indonesia lolos	positive
alhamdulillah semangat bangga penampilan timnas garuda kalah takjub permainan solid timnas garuda favorit asia semangat timnas garuda	positive
formasi tahan imbang lolos bareng jepang	neutral
fokus babak	positive
kocak kubo doan tomiasu minimino pikir pemain hahah	neutral
mannnn	positive
alhamdulillah bangga bangga bangga	positive
lpo sananta mbok pasang blok asui	negative
mainnya panik	negative
ayo garuda menang day	positive
memaksakan pemain sembuh cedera pemain ditempatkan posisi aslinya pertandingan sesungguhnya eksperimen pemain posisi aslinya berantakan kacau	negative
imbang kalah dibantaidan vietnam kalah iraq intinya	neutral
hubner fw kayaknya son tanggapan	neutral
apapun hasilnya bangga terima kasih berjuang	positive
ayo semangat indonesiaku	positive
bismillahirrahmanirrahim adu penalti save ernando	positive
aduh	negative
tendangan penalti bangga	negative
dm kak	neutral
congratulations	positive
mma	neutral
maju gentar mundur ganjel ganjel tooo	positive
buktikan besok	positive
gameee	positive
mending tidur blok	negative
bismillahirrahmanirrahim besok indonesia menang	positive
adi hebatnya nyinyir bos	negative
arhan hidup mainnya lol	neutral
shyn sub	neutral
kelas	positive
pas bagus overproud ketulungan giliran jelek direndahkan indikasi mentalitas inferior	neutral
bismillahirrahmanirrahim timnas indonesia malam rabu januari menang timnas jepang piala asia qatar amin indonesia meraih poin tambahan malam rabu januari amin rabbal alamiiiinn	positive
mantaappp perlawanan semoga berkembang timnas indonesia	positive
sekalinya menang piala asia nih bos	positive
fenarsa semoga tim liga belajar suguhan afc cup	positive
menang lawan jepang seri jepang lolos selisih gol menang jepang	neutral
offcl lolos jalur keberuntungan banggakan lokal pred	negative
lila sty ganti atuh ridho egy struik lila pisan	neutral
amin min semoga indonesia menang	positive
menangis pemain kebanjiran pemain eropa kalah lokal vietnammalu ditertawakan fan vietnam benaran kalahya angkat tangan	negative
bunuh wae heran	negative
sekelas jerman kalah bagus game	positive
esteye kocak biar anak anak emas kesayangan	negative
banget	neutral
semaangaatt	positive
biannnn mengerti kondisi kualitas pemain	neutral
setuju bohong kualitas meragukan badan tunjukkan kualitasnya	positive
bilang asnawi anak kesayangan	neutral
